node_id,osm_node_id,latitude,longitude,degree,is_intersection,node_type,city
node-11192587990,11192587990,12.98004,80.221087,0,0,terminal,Chennai
node-11274402578,11274402578,12.98309,80.217847,0,0,terminal,Chennai
node-11306454411,11306454411,12.982154,80.217964,0,0,terminal,Chennai
node-11306454414,11306454414,12.982584,80.217945,0,0,terminal,Chennai
node-11806347029,11806347029,12.979756,80.218505,0,0,terminal,Chennai
node-11806347034,11806347034,12.979588,80.218572,0,0,terminal,Chennai
node-11959583813,11959583813,12.982934,80.221989,0,0,terminal,Chennai
node-12244063246,12244063246,12.981247,80.221086,0,0,terminal,Chennai
node-13887913674,13887913674,12.982414,80.217943,0,0,terminal,Chennai
node-300195625,300195625,12.985721,80.223031,0,0,terminal,Chennai
node-300195626,300195626,12.985461,80.223314,0,0,terminal,Chennai
node-300195627,300195627,12.985113,80.223262,0,0,terminal,Chennai
node-325207073,325207073,12.985361,80.223306,0,0,terminal,Chennai
node-325207074,325207074,12.984767,80.223125,0,0,terminal,Chennai
node-325207106,325207106,12.984051,80.222664,0,0,terminal,Chennai
node-1640674290,1640674290,12.979662,80.227409,0,0,terminal,Chennai
node-2146414137,2146414137,12.980176,80.228252,2,0,junction,Chennai
node-2168591056,2168591056,12.980483,80.228565,0,0,terminal,Chennai
node-2168591063,2168591063,12.984386,80.222878,0,0,terminal,Chennai
node-2168591067,2168591067,12.98508,80.223249,0,0,terminal,Chennai
node-4172727627,4172727627,12.980252,80.228193,0,0,terminal,Chennai
node-4226485578,4226485578,12.980268,80.228412,4,1,intersection,Chennai
node-4226485581,4226485581,12.980351,80.228355,4,1,intersection,Chennai
node-9399662897,9399662897,12.980611,80.228782,0,0,terminal,Chennai
node-9500680215,9500680215,12.98044,80.22869,0,0,terminal,Chennai
node-11431661613,11431661613,12.983993,80.222628,0,0,terminal,Chennai
node-249112798,249112798,12.991439,80.219627,4,1,intersection,Chennai
node-277911477,277911477,12.988307,80.218506,0,0,terminal,Chennai
node-300195622,300195622,12.988665,80.222399,0,0,terminal,Chennai
node-300195709,300195709,12.989942,80.220859,0,0,terminal,Chennai
node-300312836,300312836,12.986457,80.218147,0,0,terminal,Chennai
node-300313019,300313019,12.989047,80.218732,0,0,terminal,Chennai
node-325206177,325206177,12.989532,80.218918,0,0,terminal,Chennai
node-325206256,325206256,12.988573,80.218572,0,0,terminal,Chennai
node-325206321,325206321,12.990022,80.2191,0,0,terminal,Chennai
node-325206580,325206580,12.990534,80.219291,0,0,terminal,Chennai
node-325207488,325207488,12.987427,80.218352,2,0,junction,Chennai
node-338406678,338406678,12.986174,80.217986,0,0,terminal,Chennai
node-338406684,338406684,12.986602,80.218079,0,0,terminal,Chennai
node-338406694,338406694,12.987462,80.218223,2,0,junction,Chennai
node-338406725,338406725,12.98831,80.218414,0,0,terminal,Chennai
node-338406731,338406731,12.988627,80.218499,0,0,terminal,Chennai
node-338406737,338406737,12.989579,80.218791,0,0,terminal,Chennai
node-338406743,338406743,12.990089,80.218984,0,0,terminal,Chennai
node-338406748,338406748,12.990582,80.219162,0,0,terminal,Chennai
node-338406760,338406760,12.991691,80.219448,3,1,intersection,Chennai
node-338406779,338406779,12.991651,80.219549,2,0,junction,Chennai
node-338406792,338406792,12.991607,80.219505,2,0,junction,Chennai
node-338440293,338440293,12.987838,80.218314,0,0,terminal,Chennai
node-2142536482,2142536482,12.991345,80.219695,0,0,terminal,Chennai
node-2158620127,2158620127,12.990492,80.22036,0,0,terminal,Chennai
node-2158630939,2158630939,12.990148,80.220635,0,0,terminal,Chennai
node-2407565903,2407565903,12.989419,80.221474,0,0,terminal,Chennai
node-4265654365,4265654365,12.987285,80.218327,2,0,junction,Chennai
node-4265719285,4265719285,12.991357,80.219777,0,0,terminal,Chennai
node-6494565732,6494565732,12.989541,80.221326,0,0,terminal,Chennai
node-7111954110,7111954110,12.991542,80.219555,4,1,intersection,Chennai
node-7111954111,7111954111,12.991586,80.219598,3,1,intersection,Chennai
node-7111954112,7111954112,12.99149,80.219671,3,1,intersection,Chennai
node-7806670145,7806670145,12.989092,80.218634,0,0,terminal,Chennai
node-9368672356,9368672356,12.991013,80.220033,2,0,junction,Chennai
node-9370418225,9370418225,12.991393,80.219449,3,1,intersection,Chennai
node-9370418226,9370418226,12.991541,80.219457,0,0,terminal,Chennai
node-9399662898,9399662898,12.99071,80.220183,0,0,terminal,Chennai
node-11046206862,11046206862,12.988559,80.218477,0,0,terminal,Chennai
node-11050651533,11050651533,12.991073,80.219337,0,0,terminal,Chennai
node-11050680191,11050680191,12.988871,80.222155,0,0,terminal,Chennai
node-11050680194,11050680194,12.98928,80.221645,0,0,terminal,Chennai
node-11050689437,11050689437,12.989835,80.220971,0,0,terminal,Chennai
node-11770224849,11770224849,12.988673,80.222389,0,0,terminal,Chennai
node-11770224859,11770224859,12.988854,80.222174,0,0,terminal,Chennai
node-11770224862,11770224862,12.988982,80.22201,0,0,terminal,Chennai
node-11770278911,11770278911,12.991161,80.219843,0,0,terminal,Chennai
node-11770278912,11770278912,12.991321,80.219555,0,0,terminal,Chennai
node-11938949872,11938949872,12.990178,80.220694,0,0,terminal,Chennai
node-11938949873,11938949873,12.990857,80.220071,2,0,junction,Chennai
node-11938949874,11938949874,12.990972,80.219977,0,0,terminal,Chennai
node-11938949875,11938949875,12.990103,80.220723,4,1,intersection,Chennai
node-12503803046,12503803046,12.988897,80.218564,0,0,terminal,Chennai
node-12503803048,12503803048,12.988853,80.218552,0,0,terminal,Chennai
node-12702176405,12702176405,12.987989,80.218444,0,0,terminal,Chennai
node-13433997541,13433997541,12.98694,80.218131,0,0,terminal,Chennai
node-13793703061,13793703061,12.986569,80.218072,0,0,terminal,Chennai
node-14066267600,14066267600,12.989668,80.221167,0,0,terminal,Chennai
node-277911472,277911472,12.987069,80.223057,0,0,terminal,Chennai
node-300195623,300195623,12.987844,80.223056,0,0,terminal,Chennai
node-300195624,300195624,12.987302,80.223082,0,0,terminal,Chennai
node-325206683,325206683,12.985971,80.22298,0,0,terminal,Chennai
node-330648704,330648704,12.987633,80.223097,0,0,terminal,Chennai
node-2168356818,2168356818,12.98774,80.223083,0,0,terminal,Chennai
node-2168356825,2168356825,12.988035,80.222924,0,0,terminal,Chennai
node-2168356827,2168356827,12.988272,80.222741,0,0,terminal,Chennai
node-2442518721,2442518721,12.986177,80.222973,0,0,terminal,Chennai
node-4358676514,4358676514,12.987797,80.223075,0,0,terminal,Chennai
node-9412787731,9412787731,12.986467,80.222971,0,0,terminal,Chennai
node-13456104089,13456104089,12.987821,80.223065,0,0,terminal,Chennai
node-251172936,251172936,12.981846,80.23304,0,0,terminal,Chennai
node-251172938,251172938,12.981998,80.23262,0,0,terminal,Chennai
node-251172939,251172939,12.982068,80.232219,2,0,junction,Chennai
node-251172940,251172940,12.982052,80.231957,0,0,terminal,Chennai
node-251172941,251172941,12.982054,80.231661,0,0,terminal,Chennai
node-251172942,251172942,12.981988,80.231303,0,0,terminal,Chennai
node-251172943,251172943,12.981867,80.230932,0,0,terminal,Chennai
node-251172944,251172944,12.981739,80.230664,4,1,intersection,Chennai
node-251296648,251296648,12.981401,80.233985,0,0,terminal,Chennai
node-300312160,300312160,12.98094,80.229347,0,0,terminal,Chennai
node-338461408,338461408,12.980795,80.229264,0,0,terminal,Chennai
node-338461480,338461480,12.981665,80.230689,0,0,terminal,Chennai
node-338461488,338461488,12.981288,80.23423,2,0,junction,Chennai
node-338461497,338461497,12.981245,80.234438,0,0,terminal,Chennai
node-338461524,338461524,12.981186,80.234209,4,1,intersection,Chennai
node-338461526,338461526,12.981296,80.233949,0,0,terminal,Chennai
node-338461528,338461528,12.981752,80.23301,0,0,terminal,Chennai
node-338461530,338461530,12.981902,80.232593,0,0,terminal,Chennai
node-338461532,338461532,12.981974,80.232248,0,0,terminal,Chennai
node-338461533,338461533,12.981995,80.231938,0,0,terminal,Chennai
node-338461535,338461535,12.981994,80.231666,0,0,terminal,Chennai
node-338461537,338461537,12.981929,80.231305,0,0,terminal,Chennai
node-338461545,338461545,12.981809,80.230969,0,0,terminal,Chennai
node-338461547,338461547,12.981685,80.233133,0,0,terminal,Chennai
node-338461580,338461580,12.981418,80.233695,2,0,junction,Chennai
node-338461667,338461667,12.981142,80.234438,0,0,terminal,Chennai
node-338461681,338461681,12.981124,80.23467,0,0,terminal,Chennai
node-338461683,338461683,12.981121,80.234897,0,0,terminal,Chennai
node-338466165,338466165,12.981905,80.232911,0,0,terminal,Chennai
node-338471950,338471950,12.981228,80.234962,0,0,terminal,Chennai
node-1141163192,1141163192,12.981798,80.233128,0,0,terminal,Chennai
node-1364815697,1364815697,12.98156,80.23364,2,0,junction,Chennai
node-1640675574,1640675574,12.981965,80.231457,0,0,terminal,Chennai
node-1641560828,1641560828,12.981426,80.230298,0,0,terminal,Chennai
node-2146417138,2146417138,12.98087,80.229386,0,0,terminal,Chennai
node-2146417139,2146417139,12.980919,80.229307,0,0,terminal,Chennai
node-2146417140,2146417140,12.980996,80.229445,0,0,terminal,Chennai
node-3899891700,3899891700,12.982035,80.231489,0,0,terminal,Chennai
node-4226494690,4226494690,12.981673,80.230704,2,0,junction,Chennai
node-4226494691,4226494691,12.981697,80.230689,0,0,terminal,Chennai
node-4226494692,4226494692,12.981708,80.230683,0,0,terminal,Chennai
node-4358666333,4358666333,12.981636,80.233475,0,0,terminal,Chennai
node-4450473925,4450473925,12.981637,80.23322,0,0,terminal,Chennai
node-6074220910,6074220910,12.981817,80.232894,0,0,terminal,Chennai
node-9500730217,9500730217,12.981537,80.233438,0,0,terminal,Chennai
node-11416602371,11416602371,12.981937,80.232425,0,0,terminal,Chennai
node-11416636147,11416636147,12.981361,80.230044,0,0,terminal,Chennai
node-11416636154,11416636154,12.98147,80.230222,0,0,terminal,Chennai
node-11644082715,11644082715,12.981234,80.234615,0,0,terminal,Chennai
node-11832705631,11832705631,12.98134,80.23001,0,0,terminal,Chennai
node-11832705635,11832705635,12.981431,80.230159,0,0,terminal,Chennai
node-251296646,251296646,12.98128,80.240148,2,0,junction,Chennai
node-277911182,277911182,12.981343,80.239672,0,0,terminal,Chennai
node-280089630,280089630,12.981411,80.241907,0,0,terminal,Chennai
node-303453736,303453736,12.981306,80.240978,0,0,terminal,Chennai
node-303453771,303453771,12.981287,80.240433,0,0,terminal,Chennai
node-303453790,303453790,12.98129,80.240708,0,0,terminal,Chennai
node-303453799,303453799,12.981261,80.239484,0,0,terminal,Chennai
node-303453814,303453814,12.981408,80.241771,0,0,terminal,Chennai
node-338461507,338461507,12.981263,80.239668,0,0,terminal,Chennai
node-338461708,338461708,12.981255,80.235894,2,0,junction,Chennai
node-338461710,338461710,12.981324,80.237949,0,0,terminal,Chennai
node-338466232,338466232,12.981324,80.238923,0,0,terminal,Chennai
node-338466254,338466254,12.981345,80.239912,0,0,terminal,Chennai
node-338466259,338466259,12.981408,80.241382,2,0,junction,Chennai
node-338466263,338466263,12.981392,80.240246,0,0,terminal,Chennai
node-338466272,338466272,12.981304,80.242107,0,0,terminal,Chennai
node-338466283,338466283,12.981155,80.235899,2,0,junction,Chennai
node-338466300,338466300,12.981232,80.237938,2,0,junction,Chennai
node-338466414,338466414,12.981283,80.239857,0,0,terminal,Chennai
node-338466442,338466442,12.981314,80.241576,0,0,terminal,Chennai
node-338466458,338466458,12.981311,80.241261,0,0,terminal,Chennai
node-338466562,338466562,12.981384,80.240023,0,0,terminal,Chennai
node-338470511,338470511,12.981307,80.241832,0,0,terminal,Chennai
node-6595530680,6595530680,12.981182,80.236653,0,0,terminal,Chennai
node-11644227034,11644227034,12.981247,80.238686,0,0,terminal,Chennai
node-11644572975,11644572975,12.981409,80.242215,0,0,terminal,Chennai
node-257439114,257439114,12.968003,80.248451,0,0,terminal,Chennai
node-300450599,300450599,12.96735,80.245815,0,0,terminal,Chennai
node-300452731,300452731,12.971153,80.24502,0,0,terminal,Chennai
node-305655503,305655503,12.968001,80.245694,0,0,terminal,Chennai
node-358437306,358437306,12.967277,80.248143,0,0,terminal,Chennai
node-1453486958,1453486958,12.96682,80.248047,0,0,terminal,Chennai
node-1453486962,1453486962,12.967385,80.248327,0,0,terminal,Chennai
node-1453486964,1453486964,12.968206,80.248645,0,0,terminal,Chennai
node-1453486991,1453486991,12.972305,80.244739,0,0,terminal,Chennai
node-1453486997,1453486997,12.972764,80.244623,0,0,terminal,Chennai
node-1453588751,1453588751,12.968872,80.245545,0,0,terminal,Chennai
node-1453679161,1453679161,12.968658,80.245525,0,0,terminal,Chennai
node-1454642283,1454642283,12.971217,80.24492,0,0,terminal,Chennai
node-1454653789,1454653789,12.967359,80.245885,0,0,terminal,Chennai
node-1454653791,1454653791,12.96799,80.245764,0,0,terminal,Chennai
node-1454653802,1454653802,12.968074,80.24575,0,0,terminal,Chennai
node-1454664511,1454664511,12.968931,80.245448,0,0,terminal,Chennai
node-1454664516,1454664516,12.96943,80.245329,0,0,terminal,Chennai
node-1454664523,1454664523,12.970891,80.245001,0,0,terminal,Chennai
node-1454664533,1454664533,12.97153,80.244846,0,0,terminal,Chennai
node-1454664534,1454664534,12.972362,80.244654,0,0,terminal,Chennai
node-1454664535,1454664535,12.972726,80.244553,0,0,terminal,Chennai
node-5988128104,5988128104,12.970371,80.245108,0,0,terminal,Chennai
node-5988128105,5988128105,12.970179,80.245162,0,0,terminal,Chennai
node-7018373644,7018373644,12.967649,80.248305,0,0,terminal,Chennai
node-7168378408,7168378408,12.967953,80.248549,0,0,terminal,Chennai
node-7168378415,7168378415,12.967125,80.2482,0,0,terminal,Chennai
node-7802655827,7802655827,12.968563,80.248664,0,0,terminal,Chennai
node-9593357278,9593357278,12.966488,80.247888,0,0,terminal,Chennai
node-10272730408,10272730408,12.968577,80.248789,0,0,terminal,Chennai
node-11041696669,11041696669,12.969438,80.24541,0,0,terminal,Chennai
node-11399691474,11399691474,12.966741,80.247889,0,0,terminal,Chennai
node-11625811520,11625811520,12.969351,80.245428,0,0,terminal,Chennai
node-11738095953,11738095953,12.970916,80.245077,0,0,terminal,Chennai
node-12632577096,12632577096,12.970187,80.245241,0,0,terminal,Chennai
node-300452735,300452735,12.969233,80.248925,0,0,terminal,Chennai
node-305653877,305653877,12.972388,80.249921,0,0,terminal,Chennai
node-1429032295,1429032295,12.972596,80.24998,0,0,terminal,Chennai
node-1429032298,1429032298,12.97228,80.250088,0,0,terminal,Chennai
node-1453486969,1453486969,12.970525,80.249564,0,0,terminal,Chennai
node-1453486975,1453486975,12.970558,80.24942,0,0,terminal,Chennai
node-1453486979,1453486979,12.970973,80.249734,0,0,terminal,Chennai
node-1454648345,1454648345,12.971285,80.249635,0,0,terminal,Chennai
node-1454648346,1454648346,12.970994,80.249573,0,0,terminal,Chennai
node-1454648347,1454648347,12.971425,80.249867,0,0,terminal,Chennai
node-3430569080,3430569080,12.970108,80.249255,0,0,terminal,Chennai
node-7802655830,7802655830,12.969819,80.249293,0,0,terminal,Chennai
node-7802655832,7802655832,12.969175,80.249043,0,0,terminal,Chennai
node-7802655833,7802655833,12.969651,80.249083,0,0,terminal,Chennai
node-11041733283,11041733283,12.971068,80.249594,0,0,terminal,Chennai
node-11738095977,11738095977,12.971142,80.249789,0,0,terminal,Chennai
node-12738862218,12738862218,12.970718,80.249482,0,0,terminal,Chennai
node-14102493490,14102493490,12.970959,80.249563,0,0,terminal,Chennai
node-14102493497,14102493497,12.971855,80.249978,0,0,terminal,Chennai
node-277910960,277910960,12.978423,80.243266,0,0,terminal,Chennai
node-303453818,303453818,12.979062,80.24321,0,0,terminal,Chennai
node-1141163354,1141163354,12.97678,80.243706,0,0,terminal,Chennai
node-1446415932,1446415932,12.975689,80.243969,0,0,terminal,Chennai
node-1453487090,1453487090,12.977504,80.243533,0,0,terminal,Chennai
node-1454664536,1454664536,12.972999,80.244499,0,0,terminal,Chennai
node-1454664538,1454664538,12.975676,80.243911,0,0,terminal,Chennai
node-1454664539,1454664539,12.976745,80.243632,2,0,junction,Chennai
node-1454664542,1454664542,12.977483,80.24345,0,0,terminal,Chennai
node-1454664544,1454664544,12.978465,80.243336,0,0,terminal,Chennai
node-1454664546,1454664546,12.978999,80.243289,0,0,terminal,Chennai
node-4278295477,4278295477,12.977801,80.243379,0,0,terminal,Chennai
node-4278295529,4278295529,12.978641,80.243311,0,0,terminal,Chennai
node-4278295601,4278295601,12.97864,80.24323,0,0,terminal,Chennai
node-5391143582,5391143582,12.977943,80.243351,0,0,terminal,Chennai
node-6751958013,6751958013,12.973274,80.244431,0,0,terminal,Chennai
node-6776620621,6776620621,12.977295,80.243496,0,0,terminal,Chennai
node-9179599615,9179599615,12.978249,80.243377,0,0,terminal,Chennai
node-9657548451,9657548451,12.974551,80.244212,0,0,terminal,Chennai
node-10281578966,10281578966,12.973011,80.244568,0,0,terminal,Chennai
node-10603443111,10603443111,12.974535,80.244134,0,0,terminal,Chennai
node-11038556193,11038556193,12.973614,80.244337,0,0,terminal,Chennai
node-11038556196,11038556196,12.974004,80.24426,0,0,terminal,Chennai
node-11041722738,11041722738,12.972898,80.244517,0,0,terminal,Chennai
node-11041733728,11041733728,12.973756,80.244392,0,0,terminal,Chennai
node-11041733729,11041733729,12.973765,80.244307,0,0,terminal,Chennai
node-11158427021,11158427021,12.973292,80.244508,0,0,terminal,Chennai
node-12415063143,12415063143,12.97537,80.243985,0,0,terminal,Chennai
node-12415063150,12415063150,12.975812,80.243876,0,0,terminal,Chennai
